España,,,Mexico,,,Guanajuato,,,Leon,,
Dia,Casos,Muertos,Dia_m,Casos_m,Muertos_m,Dia_g,Casos_g,Muertos_g,Dia_l,Casos_l,Muertos_l
0,9,0,0,11,0,1,7,0,1,5,0
1,13,0,1,12,0,2,,,2,7,
2,25,0,2,26,0,3,,,3,10,
3,33,0,3,41,0,4,,,4,,
4,58,0,4,53,0,5,,,5,,
5,84,0,5,82,0,6,,,6,,
6,120,0,6,93,0,7,,,7,,
7,165,1,7,118,1,8,,,8,,
8,228,2,8,164,1,9,,,9,,
9,282,3,9,203,1,10,,,10,,
10,401,8,10,251,2,11,,,11,,
11,525,10,11,316,2,12,,,12,,
12,674,17,12,367,4,,,,,,
13,1231,30,13,405,5,,,,,,
14,1695,36,,,,,,,,,
15,2277,55,,,,,,,,,
16,3146,86,,,,,,,,,
17,5232,133,,,,,,,,,
18,6391,196,,,,,,,,,
19,7988,294,,,,,,,,,
20,9910,339,,,,,,,,,
